"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank"
"B_cell","Myeloid","LAMA5","CD44",0.0734651055984703,1072.5,0.143101749923171,1280,0.445670367853982,928,0.446335952750492,1146,0.857355325830485,936
"Myeloid","NK","TIMP1","CD63",0.0743297518674327,708.25,0.116890360914799,1578,0.816009351593617,385,1.13327490019706,262,0.883696065175465,608
"T_cell","T_cell","HLA-A","CD3D",0.0743877329893969,679.25,0.179607575952167,909,0.291197508368988,1284,0.871899504804108,502,0.930665004052295,22
"NK","T_cell","CCL5","CCR5",0.0746197413372961,939.25,0.198919294084384,757,0.290757101216694,1285,0.480715371161789,1079,0.881515551609977,636
"Myeloid","Myeloid","APP","PTGER2",0.0750284127483504,967.75,0.285021983909092,350,0.629712693708845,585,0.782651459753111,610,0.766236203564568,2326
"Myeloid","Myeloid","TNFSF10","TNFRSF10D",0.0753792824059536,987.75,0.389501082007314,181,0.613957069009542,611,0.800621787981833,592,0.746045306659681,2567
"T_cell","Myeloid","GNAI2","FPR1",0.0757879342708648,677,0.180216778978158,904,0.975075775264028,227,1.09900443820387,287,0.833998047209358,1290
"Myeloid","B_cell","TNFSF13B","TFRC",0.0762590311237206,923.25,0.141601858938069,1292,0.61406401279845,610,0.711752649489961,710,0.847791313690843,1081
"B_cell","Myeloid","SEMA4D","PLXNB2",0.0764954014421219,927.5,0.157749835590824,1143,0.648436919364753,562,0.710172074632995,712,0.833623023507039,1293
"Myeloid","B_cell","CCL7","CCR10",0.0767930476799638,1104.75,0.821150118818499,38,0.863762656843687,340,0.776282240009682,615,0.575416460392774,3426
"Myeloid","Myeloid","CXCL10","SDC4",0.077149066038797,848.25,0.317393947510685,282,0.611135903964671,616,0.992126865287833,382,0.781760709260249,2113
"Myeloid","T_cell","HLA-A","CD3G",0.0776565059202254,1016.5,0.150620860319021,1211,0.076033192182984,1939,0.595399055314707,899,0.93111784084633,17
"B_cell","Myeloid","SEMA4A","PLXNB2",0.0778642027084778,632.25,0.225520097503325,618,0.923140251236795,272,1.17213806754485,246,0.828309323444519,1393
"Myeloid","B_cell","CCL7","CCR2",0.0782233231553338,1155,0.442949594676344,130,0.633248777625861,580,0.77402581945134,619,0.635207036262676,3291
"B_cell","Myeloid","HSP90B1","TLR7",0.0784062015883822,782,0.206830510971596,716,0.706088677276709,483,0.77099731054957,628,0.833199457623107,1301
"Myeloid","NK","SECTM1","CD7",0.0786475440851586,783,0.35705287164118,226,0.49962627695464,806,0.658499852760238,798,0.833098372778776,1302
"Myeloid","T_cell","ALCAM","CD6",0.0791319001236986,596.5,0.376503163955418,197,0.606627852538118,626,1.1429176236848,259,0.832935938405328,1304
"NK","NK","SPON2","ITGB1",0.0791319001236986,1167.5,0.144891205562324,1260,0.285902070745135,1304,0.508222152621071,1026,0.847858779762112,1080
"Myeloid","Myeloid","APP","LRP10",0.0793069057186362,987.75,0.22741882157707,608,0.607529719282002,622,0.776182983409278,616,0.782331648306154,2105
"B_cell","Myeloid","HLA-B","LILRA1",0.0793069057186362,919.25,0.225272138902712,620,0.0740132706830384,1947,0.773460750210817,622,0.894936803242873,488
"T_cell","Myeloid","HSP90B1","TLR4",0.0793749153771592,958.75,0.188439518466076,838,0.6429923386961,568,0.457824212515675,1124,0.832905066759967,1305
"Myeloid","Myeloid","PLAU","ITGB1",0.0800344890525997,716,0.281275534711936,355,0.679737371007577,511,0.773077865869653,624,0.829457746752825,1374
"T_cell","T_cell","HLA-B","CD3D",0.0801073203582783,705.75,0.175780084956325,958,0.284295608043934,1308,0.838553841211379,539,0.931064612527247,18
"Myeloid","Myeloid","S100A8","CD69",0.0803525779527218,881.75,0.170004503642832,1028,0.653111189131612,554,0.766731662639882,636,0.83262132577757,1309
"Myeloid","NK","PLAU","IGF2R",0.0803998423786099,1064,0.272926793036522,374,0.606634844147015,625,0.776927160291194,613,0.739033382206747,2644
"T_cell","Myeloid","HSPA4","TLR4",0.0811336776148159,869,0.281762025351488,354,0.713977205159685,472,0.771750513261307,627,0.787978967206349,2023
"NK","Myeloid","FASLG","TNFRSF1A",0.0815021616255514,764,0.328314068629634,263,0.606074802707743,628,0.849953221959207,525,0.81476686736338,1640
"NK","NK","SPON2","ITGB2",0.0818359710238794,1078,0.147978084071242,1239,0.28180720595767,1315,0.483594773535659,1074,0.876501397979164,684
"B_cell","Myeloid","HSP90B1","ASGR1",0.0822422676688585,733.25,0.298962325535133,326,0.719098675822295,467,0.770014753362156,630,0.821130235449073,1510
"Myeloid","B_cell","TGM2","ITGA4",0.082585322606325,948.75,0.176498654152317,947,0.60627586558708,627,0.592792295113485,903,0.832206639187485,1318
"Myeloid","B_cell","CCL8","CCR2",0.0826138917901471,1174.5,0.436005113943979,132,0.607182307113413,624,0.76888867296114,631,0.628914960192371,3311
"T_cell","T_cell","HLA-C","CD3D",0.0828362463074552,706.25,0.176334063544087,950,0.280468457034998,1319,0.844623113126248,531,0.930229675201809,25
"Myeloid","B_cell","APOE","SCARB1",0.0829865647003861,1212,0.299114984501497,324,0.613877169786458,612,0.768225302077711,632,0.638485734699297,3280
"B_cell","Myeloid","HLA-DRB5","CD4",0.0833398086653787,963.75,0.139164235735983,1321,0.421057579675064,972,0.506332181958699,1031,0.891682513767321,531
"T_cell","Myeloid","LTB","TNFRSF1A",0.0835924490562012,745.25,0.221780385383362,639,0.608192194381793,620,0.98196279217119,400,0.832039562295735,1322
"T_cell","Myeloid","HLA-A","APLP2",0.0835924490562012,674.75,0.139154429776123,1322,0.607955846687432,621,0.714597611405878,706,0.925677189044347,50
"Myeloid","B_cell","SIRPB2","CD47",0.0840994526015669,829,0.239479455040188,527,0.632862631429283,582,0.606446866669748,883,0.831990729684285,1324
"B_cell","Myeloid","HLA-DMB","CD4",0.0843538174940802,915,0.13888517195808,1325,0.571914675876263,673,0.777839739108304,612,0.849643182696691,1050
"Myeloid","B_cell","PTGS2","ALOX5",0.0844877649899349,1085,0.222272295270346,636,0.734475110103875,446,0.943013945841241,429,0.720180367020037,2829
"Myeloid","Myeloid","IL1B","ADRB2",0.0848656973970006,854.25,0.222010656125535,637,0.867995440874732,335,1.25563138048225,194,0.771658755818032,2251
"NK","Myeloid","HLA-A","APLP2",0.0861505645857011,703.5,0.138153635120041,1332,0.563475430906611,689,0.691058053346748,741,0.925428513382997,52
"T_cell","B_cell","TNFSF9","FCRL1",0.0863879872513705,927.75,0.297564322609003,327,0.963927590789213,231,0.763581766477257,641,0.750500517130615,2512
"Myeloid","Myeloid","CCL3","CCR5",0.086409566476251,1167.5,0.177598983515606,938,0.273883611556167,1333,0.437425007970597,1161,0.837383567348416,1238
"Myeloid","NK","HLA-DPA1","LAG3",0.0866691519231711,1158.75,0.138004573166628,1334,0.322753618105093,1209,0.381028661097818,1289,0.867322326901824,803
"Myeloid","T_cell","HLA-C","CD3G",0.0867176479516194,1045.5,0.148994080873983,1227,0.0536085356879426,2039,0.59869066276521,897,0.930927785962617,19
"Myeloid","NK","ICAM1","ITGAX_ITGB2",0.086771204894758,798,0.132661765625911,1387,0.598646480640233,642,0.839742075807101,536,0.882560089649685,627
"Myeloid","T_cell","GNAI2","F2R",0.0869293218023431,859.5,0.22841043573247,598,0.463222974320581,887,0.774666048179307,618,0.831625187651521,1335
"Myeloid","T_cell","LGALS9","CD47",0.0869293218023431,821.75,0.137857170662063,1335,0.536827398002977,736,0.639249463297725,820,0.89992450423628,396
"NK","T_cell","GZMB","IGF2R",0.0871900769903056,1240,0.141106382431219,1297,0.357828990609034,1141,0.426253081369629,1186,0.831610750532949,1336
"Myeloid","T_cell","TIMP1","CD63",0.087540821542275,806,0.111254802737652,1666,0.799542382711697,401,0.865395824116048,513,0.881132609948163,644
"Myeloid","Myeloid","ARF1","INSR",0.0877133468020408,998.25,0.13744799449807,1338,0.635999625486436,576,0.548346615079655,952,0.845052912590312,1127
"Myeloid","NK","APP","PTGER2",0.0887032151522025,1034.5,0.25134228750401,454,0.595465742387202,647,0.813523032617774,577,0.754786189237355,2460
"Myeloid","T_cell","FN1","ITGA4_ITGB7",0.0894834684561186,816,0.274624938156132,368,0.592618340691061,649,0.83016262735315,547,0.810694063710187,1700
"Myeloid","Myeloid","CALM2","INSR",0.0903651132881403,1005.75,0.136075264085975,1348,0.610950835343344,617,0.539694264427053,966,0.847397828816039,1092
"Myeloid","NK","GNAI2","S1PR1",0.0909025994696576,869,0.224011812611306,627,0.522840582776333,764,0.6950340071554,735,0.8307834749995,1350
"Myeloid","Myeloid","C3","CD81",0.0910567894488224,1068.5,0.395888873835671,171,0.619386620105767,598,0.754146947592269,653,0.717381935325494,2852
"Myeloid","NK","LGALS9","CD44",0.0911722399207544,847,0.135970922887143,1351,0.426326374956716,957,0.631749532084893,832,0.910982612079588,248
"NK","T_cell","HLA-B","CD3D",0.0912423271747365,762,0.174606871366834,977,0.205973084240288,1514,0.839636392041127,537,0.930849393974614,20
"Myeloid","T_cell","ADAM10","TSPAN14",0.0914424797945882,1169.25,0.138198539748043,1331,0.266719871199592,1352,0.451306063443518,1137,0.863628255917048,857
"Myeloid","B_cell","ICAM1","IL2RG",0.0917133199788636,846,0.135888921262589,1353,0.502996290873897,798,0.610375845876427,874,0.902226239183395,359
"Myeloid","NK","FN1","ITGA5_ITGB1",0.091849873153734,958.75,0.219086229622541,655,0.584523943220068,655,0.831071018939353,545,0.791646743087475,1980
"T_cell","NK","B2M","KLRC1",0.0922568048328424,1083.25,0.174587936186005,979,0.298631550467517,1268,0.351754359139026,1355,0.872651131177813,731
"Myeloid","NK","PLAU","ITGB1",0.0926472496225551,824.5,0.246521959534301,483,0.607400033657192,623,0.751840362383278,657,0.819926153166908,1535
"NK","T_cell","CCL5","SDC4",0.0928027015974652,1175.75,0.162258975498457,1104,0.26518100488167,1355,0.351418700418514,1357,0.861231874982555,887
"T_cell","Myeloid","ADAM10","GPNMB",0.0930475501225516,812.25,0.218895558656637,658,0.728597248893064,452,0.944206078352082,428,0.810072335861941,1711
"Myeloid","NK","VEGFA","ITGB1",0.0934489267845281,762,0.235318537684439,565,0.734447891797795,447,0.749200247760231,659,0.829232507243975,1377
"Myeloid","Myeloid","SEMA3C","NRP2_PLXNA1",0.0942549125373676,1133.75,0.607314394752304,83,0.742467555692847,441,0.747500218637046,661,0.610741223235628,3350
"Myeloid","NK","ACTR2","ADRB2",0.0944549346605777,990.75,0.175452225955794,962,0.454587621386249,907,0.696190812098463,731,0.829997106996647,1363
"NK","Myeloid","IRAK4","TLR4",0.0946595235947772,1023.5,0.266548880375722,396,0.706921704856012,481,0.746009875541654,662,0.746745002062323,2555
"Myeloid","Myeloid","ADM","ADRB2",0.0946595235947772,1065.5,0.217828945108864,662,0.717922137732179,468,0.952654942807427,419,0.732343446430663,2713
"B_cell","Myeloid","HLA-DRB1","CD4",0.0947324370360751,1016.25,0.134727262660218,1364,0.375694815836167,1094,0.44108461300899,1153,0.896584343600412,454
"T_cell","Myeloid","MFNG","NOTCH2",0.0950105504257033,1067,0.134575325328737,1365,0.4581375236247,898,0.613697967729871,865,0.843924170129939,1140
"NK","Myeloid","CCL3","CCR1",0.0955686138329827,831.75,0.202557583998111,731,0.580517399179955,661,0.821716481529827,568,0.829837794024935,1367
"Myeloid","T_cell","HLA-B","CD3D",0.0957630815643351,783.5,0.174088651734632,983,0.171377278461837,1614,0.86285185097377,516,0.930753669869503,21
"Myeloid","T_cell","FN1","ITGA4_ITGB1",0.0958485656450916,774.75,0.250618498017321,459,0.578289133168429,665,0.78592296485819,607,0.82983459318394,1368
"Myeloid","Myeloid","IL1A","IL1R2_IL1RAP",0.0962887785487706,1160,0.703133991110633,65,0.647598367728079,563,0.744767986882403,666,0.61233440179546,3346
"Myeloid","Myeloid","HLA-A","APLP2",0.096692112295832,820.75,0.134187724243154,1371,0.387210136441384,1063,0.664937402840556,787,0.924417243414505,62
"Myeloid","Myeloid","LAMB3","CD151",0.0971099061089632,1043.75,0.54116094109527,100,0.763787656086207,428,0.744176739665706,668,0.698784845329979,2979
"Myeloid","Myeloid","LRPAP1","SORL1",0.0978254875978749,1165.25,0.133903947574795,1375,0.395073165378342,1046,0.461670797130571,1114,0.845091819245986,1126
"Myeloid","T_cell","TNF","TNFRSF1B",0.0983958970935564,1191.75,0.140862092962092,1302,0.256495617037481,1377,0.420202995461279,1197,0.86089823642736,891
"NK","Myeloid","GNAI2","FPR1",0.0995441959261199,723.5,0.167770919179673,1050,0.95572886737064,241,1.21372520830705,222,0.828985032492059,1381
"Myeloid","Myeloid","LGALS1","ITGB1",0.0995441959261199,791.25,0.133107448056095,1381,0.56750935987784,682,0.675691161589114,770,0.90462330645344,332
"T_cell","Myeloid","IL16","CD9",0.100122099755282,766.25,0.208907374732696,702,0.645572755232654,567,0.961587841348562,413,0.828954007210352,1383
"Myeloid","Myeloid","ADAM10","TREM2",0.100858845152861,909.75,0.406400349321458,156,0.668759305712883,527,0.734925811398821,677,0.769403356082872,2279
"NK","Myeloid","SEMA4A","LILRB2",0.101631113431796,993,0.113891087705748,1621,1.033971614126,171,1.18608905649207,237,0.794596432588763,1943
"Myeloid","Myeloid","TNFSF10","TNFRSF10B",0.10170395841857,727.25,0.305697993245808,303,0.568903930691062,679,0.882733181694588,490,0.825476360772857,1437
"Myeloid","T_cell","SIRPB2","CD47",0.101870916068666,884.25,0.227878021807972,601,0.603502932976232,633,0.580552029017177,914,0.828491474793444,1389
"Myeloid","Myeloid","PSEN1","CD44",0.102458914058168,935.75,0.132231922182101,1391,0.431511652748381,949,0.494421595279079,1057,0.903638451592169,346
"Myeloid","Myeloid","CCL7","CCR2",0.102979854116745,1211.75,0.386552117799276,184,0.589083827913663,652,0.733296853960944,682,0.619287795154681,3329
"T_cell","NK","HLA-G","KLRC1",0.103049453821334,1176.5,0.188431461155967,839,0.250776180928245,1393,0.439160058490653,1157,0.832248860571677,1317
"Myeloid","Myeloid","TIMP2","ITGB1",0.103345679153396,741.25,0.271714023668578,379,0.73329122593799,448,0.689357440053159,744,0.828206725360161,1394
"Myeloid","Myeloid","ADAM15","ITGAV",0.10340735000285,965.75,0.319078263144733,278,0.567475134602418,683,0.822414711289025,566,0.765140692519678,2336
"Myeloid","Myeloid","HSP90B1","TLR7",0.103940045294937,889.75,0.192350159243825,808,0.648523102163233,561,0.662704310402356,794,0.828094619457554,1396
"Myeloid","Myeloid","IL16","CD4",0.104238187936969,1149.25,0.131158561321289,1397,0.406980773505646,1011,0.469679922666962,1102,0.847629226497311,1087
"B_cell","Myeloid","GNAI2","FPR1",0.104536971515973,744.75,0.165412602510938,1060,0.952062898437019,245,1.11453864768219,276,0.827979219254051,1398
"Myeloid","NK","ADAM17","ITGB1",0.104536971515973,1186.75,0.131086926720618,1398,0.339446534755642,1172,0.495611192412117,1054,0.84527017489267,1123
"NK","T_cell","HLA-A","CD3D",0.104792824923641,720.75,0.178315843432449,926,0.246717092588167,1406,0.848359946744979,528,0.930431762834223,23
"T_cell","Myeloid","TXLNA","STX4",0.104836396949867,1155,0.152657353691842,1188,0.369461678481802,1114,0.577289156753526,919,0.827940544964827,1399
"NK","Myeloid","IL16","CD4",0.104836396949867,1162,0.130992486446924,1399,0.406631932914694,1012,0.444599144860554,1148,0.847547388380555,1089
"Myeloid","NK","APOE","SORL1",0.10556135154157,1070.75,0.3259748483758,267,0.563608849011262,688,0.757652978149814,652,0.735318485193831,2676
"Myeloid","NK","LGALS9","SLC1A5",0.10634318411583,964.25,0.130305913098759,1404,0.554412306814235,703,0.738528187587168,674,0.848009632734765,1076
"T_cell","Myeloid","HSP90B1","TLR1",0.106646479992145,1176.25,0.154512208949266,1169,0.470824482461899,867,0.393352656129234,1264,0.827599989202249,1405
"Myeloid","Myeloid","CCL8","CCR2",0.106867003704823,1229.5,0.380491826139965,194,0.563017357401216,691,0.728159707470744,688,0.612888474967165,3345
"Myeloid","NK","F11R","ITGAL_ITGB2",0.106950424167173,1229.25,0.130119542963628,1406,0.321057342264527,1214,0.446753943468447,1145,0.842851805281522,1152
"Myeloid","T_cell","CXCL10","CXCR3",0.108182624860356,776.75,0.294326910579029,331,0.561789497006494,694,1.0887143855295,296,0.805151362131742,1786
"B_cell","T_cell","LAMA5","CD44",0.108479901857077,1221.25,0.129738878380861,1411,0.338060451568011,1177,0.388080114893203,1272,0.851255170878815,1025
"Myeloid","B_cell","TIMP2","CD44",0.108787755234018,1123.75,0.181553455616614,893,0.41580232121034,984,0.326268558326275,1412,0.839767197908589,1206
"Myeloid","T_cell","ADAM15","ITGB1",0.108787755234018,1181.5,0.155363166587726,1160,0.360669589489123,1129,0.509627646110297,1025,0.827194095648919,1412
"B_cell","Myeloid","ADAM28","ITGA4",0.108787755234018,1030.5,0.12973303411771,1412,0.530785758945407,745,0.602978591785269,891,0.848076654983494,1074
"T_cell","Myeloid","CCL5","SDC4",0.109096263385681,1021,0.192189795649145,811,0.243302228662923,1413,0.463046452364527,1108,0.871042094462714,752
"B_cell","T_cell","HLA-B","CD3G",0.109301818432039,1435.75,0.142182529596904,1289,-0.530336930532961,3400,0.50665407060675,1030,0.930354090000063,24
"Myeloid","Myeloid","PTDSS1","SCARB1",0.109508239827446,1040,0.216389892948152,669,0.559465581294641,697,0.764186526584092,640,0.778293649918053,2154
"Myeloid","NK","B2M","KLRD1",0.110336862304822,836.75,0.171337959720091,1007,0.24127567239294,1417,0.603328552207754,890,0.928572881927582,33
"T_cell","B_cell","CD70","TNFRSF13B",0.110843873265762,1141,0.361536806042132,218,0.772217013300425,421,0.722863864072904,700,0.651932298219613,3225
"B_cell","Myeloid","SEMA4A","PLXND1",0.110843873265762,816.25,0.209516598683626,700,0.675334632230145,520,0.90655494452165,471,0.817529166415314,1574
"Myeloid","Myeloid","LRPAP1","SORT1",0.111291314977982,862.5,0.353867846565338,230,0.723008326701541,462,0.722720617750283,701,0.7855357790989,2057
"T_cell","Myeloid","PTPN6","CLEC12A",0.112189549675362,914.25,0.208814780524561,703,0.615729331452433,606,0.721682623199293,703,0.814457569153229,1645
"Myeloid","NK","FN1","ITGA4_ITGB1",0.112533333997795,835.75,0.239081758744404,531,0.552819689539905,705,0.732469267307793,683,0.826481356819117,1424
"NK","Myeloid","TNF","TNFRSF1A",0.112849772000126,874.25,0.179037649260069,918,0.596448660479597,645,0.866790315094204,509,0.826455742202472,1425
"Myeloid","B_cell","IL10","IFNLR1",0.113092258736797,1182,0.392052792154754,176,0.576028878246673,669,0.714777392593106,705,0.661024043652433,3178
"Myeloid","NK","TNF","TNFRSF1B",0.113166876889439,1227,0.136705380294414,1340,0.238704155531529,1426,0.407191004588381,1228,0.85909503625979,914
"Myeloid","T_cell","MRC1","PTPRC",0.113484649602041,881.5,0.287440855315436,347,0.551406763721542,706,0.498167342824652,1046,0.826241768000264,1427
"Myeloid","Myeloid","B2M","CD1C",0.113484649602041,1044.5,0.196418140248573,779,0.238371868941227,1427,0.542808283118722,964,0.852383525033509,1008
"Myeloid","NK","HLA-DPB1","LAG3",0.113484649602041,1231.75,0.140509704698038,1307,0.273753760742396,1334,0.321551789482084,1427,0.863531490130836,859
"Myeloid","T_cell","S100A4","CCR5",0.113803091074902,1111.5,0.150268882251948,1216,0.237708400353816,1428,0.502120053195079,1041,0.870370213532557,761
"Myeloid","Myeloid","ICAM2","ITGAM_ITGB2",0.113803091074902,895.25,0.12862085211993,1428,0.614083957643413,609,0.742257221909472,670,0.862279773480776,874
